timestamp,hr_mean,hr_std,rmssd,stress_level,fatigue_level
2024-01-15 10:00:40,79.67688947390253,2.9219628524228676,62.40016085731919,0.6331234362743398,0.33699461383317303
2024-01-15 10:00:41,81.5046613287135,3.0920125855780136,59.357434510257846,0.6539561750398604,0.20954267997168985
2024-01-15 10:00:42,80.95684213464781,2.616282816365663,58.99839501500487,0.6575818478481813,0.2700638735447998
2024-01-15 10:00:43,76.83874649533668,2.975150265438023,55.4621767018604,0.6021923812438883,0.247890944193992
2024-01-15 10:00:44,80.22800567421152,2.807698178439632,53.89638811358681,0.7114369092875484,0.2518663518775029
2024-01-15 10:00:45,79.4969026747643,3.0879032101844017,56.93383467772284,0.6616578257029666,0.3598789239893126
2024-01-15 10:00:46,78.52414176989838,2.9390357700522314,54.87813179511068,0.6089985827251507,0.21648500177138347
2024-01-15 10:00:47,78.60358823572433,2.9011720634478455,56.034198868070966,0.6706548794147975,0.23581364200712787
2024-01-15 10:00:48,79.62500321263754,2.9475986332627033,55.97484032217417,0.6627651845430443,0.28913475978668296
2024-01-15 10:00:49,77.77883783076481,2.986803478727531,56.020230963817625,0.6858066194192232,0.22561540016535203
2024-01-15 10:00:50,75.76341198274051,3.0016779420459,58.542760599854645,0.5804254325565588,0.24155001752876706
2024-01-15 10:00:51,75.62910756083349,2.804030360633116,53.50435212187228,0.6192463141377734,0.2496760114272386
2024-01-15 10:00:52,77.6337509540986,3.029359934653451,55.19132812522836,0.7310989912773038,0.25368972515806054
2024-01-15 10:00:53,76.44942470250813,3.490153921853738,56.3337467081067,0.6904615269519866,0.15828493185748255
2024-01-15 10:00:54,74.53044579538413,3.217130918779091,55.026284077468624,0.6396233570534821,0.23772403632974579
2024-01-15 10:00:55,76.32877596575115,2.9607691227757194,55.54321816828699,0.5911104683194282,0.20098662142170978
2024-01-15 10:00:56,74.8801331234894,3.0853488232214183,55.81562745960105,0.5825479119047183,0.20522193744415193
2024-01-15 10:00:57,76.73420982544724,3.2759120877484587,49.20643203976785,0.564051081595519,0.16294113990555978
2024-01-15 10:00:58,76.44619904929556,3.287752313700116,54.59965667913161,0.5541094595616721,0.17202202436543104
2024-01-15 10:00:59,74.13465260341823,3.182828438780577,52.20358008793291,0.6279380954927616,0.21595847158968234
2024-01-15 10:01:00,73.8336807877038,3.2887739966679654,54.399231770473264,0.690198050133374,0.15343888196260203
2024-01-15 10:01:01,69.23836146219315,3.79200754300291,50.08053516132841,0.6378777961995266,0.11269840378524693
2024-01-15 10:01:02,72.48117910794143,3.242434519047171,49.67691671062213,0.6143118689326142,0.08661861065380928
2024-01-15 10:01:03,72.87040862677979,3.3110805240584997,52.60288648289881,0.5693579221655262,0.14972717348425874
2024-01-15 10:01:04,73.16482323237929,3.67068637198841,50.41818223217733,0.6775894298799064,0.0922445005446745
2024-01-15 10:01:05,73.07843102906503,3.766040738086241,52.185655067650885,0.6117803364122324,0.11880359191960553
2024-01-15 10:01:06,73.04711308783912,4.097107630273929,49.87184998321713,0.5849193599324097,0.12259151904912263
2024-01-15 10:01:07,69.49679306002935,3.3476340974145415,49.334548055313256,0.5890559631359087,0.06658273773592294
2024-01-15 10:01:08,68.07543273688653,3.817991602835158,48.41007182927855,0.614675735806037,0.12380444684387035
2024-01-15 10:01:09,68.32486679686289,3.8531843067247036,49.2084700253161,0.5727814617932268,0.0903281077390161
2024-01-15 10:01:10,71.30475459544925,4.198347441628644,46.72573678939672,0.5282355293411682,0.14596587533968042
2024-01-15 10:01:11,70.48023754924138,4.1645517686108295,48.51677379244471,0.583247211930981,0.08691396525355338
2024-01-15 10:01:12,69.03293904668965,4.11810173027202,49.85875539449588,0.45862818974895103,0.09656770517771723
2024-01-15 10:01:13,72.26590902991234,4.496381475277799,47.58252725721488,0.4729366867515172,0.1033874096875175
2024-01-15 10:01:14,66.71621856437832,4.098739509340177,45.47741761365096,0.5641709410897124,0.13984093697538935
2024-01-15 10:01:15,64.58922641389324,4.321711009286986,46.034154821538294,0.5373129919711643,0.05365761034026749
2024-01-15 10:01:16,68.66588720082706,4.538839617397193,48.33135704353242,0.41500958273840527,0.055150414351550076
2024-01-15 10:01:17,67.18336727254356,4.282827858425308,47.56165441131944,0.4005852292307782,0.056137981425003036
2024-01-15 10:01:18,64.9702341269259,4.779444220598532,44.68456131250594,0.4243379862960621,0.05808508628410393
2024-01-15 10:01:19,65.50341482403297,4.555303027360798,47.68954826248282,0.5155646851284629,0.08988039581127782
2024-01-15 10:01:20,64.7937119800106,4.64132906449983,41.69654315134135,0.4546571542564896,0.03774328966667993
2024-01-15 10:01:21,67.25382839810248,4.641659434634965,41.32208364677587,0.5320715869891297,0.019248932280695453
2024-01-15 10:01:22,66.9973921181245,4.638494518347746,44.033567337009266,0.34655691640061104,0.06505891809474881
2024-01-15 10:01:23,64.8163008891531,4.967892693036538,39.254951265593384,0.4201210581216918,0.037247303067383074
2024-01-15 10:01:24,64.5184167795183,4.986567479821031,43.534890770561795,0.4270678397462569,0.022956644285078216
2024-01-15 10:01:25,66.58239453544189,4.912146273969094,41.644565375920756,0.3729794156957402,0.05425209061789119
2024-01-15 10:01:26,65.86214026952202,5.0543861294386065,44.44725959373085,0.41874776964425925,0.025949499496054258
2024-01-15 10:01:27,64.36631178949183,4.931342264724912,39.65060895929875,0.37820663038191593,0.021068192951836623
2024-01-15 10:01:28,62.09012764563441,4.958277051390739,41.52861423854594,0.38314252429048545,0.0024409481371329344
2024-01-15 10:01:29,65.3666900608873,5.102065421086574,36.012876138582776,0.3427039314716398,0.0005000913193974488
2024-01-15 10:01:30,65.73361743100125,4.813556442672808,38.807629320082135,0.26139342989208547,-0.049182702724111356
2024-01-15 10:01:31,64.96237855611683,4.662123380273016,39.14714164692928,0.2948815536902906,-0.01594515140876668
2024-01-15 10:01:32,64.37638917309016,4.699819964733045,40.374261271238275,0.2793016067970143,0.03059338513839613
2024-01-15 10:01:33,60.08819328019281,4.804216886481552,38.57957399405372,0.20655168292725218,-0.031230894569157855
2024-01-15 10:01:34,62.92901953447232,5.222573596814575,38.51929811505261,0.33265094161717024,-0.05653273023984895
2024-01-15 10:01:35,63.03350490002461,5.067115145457619,40.249166678898696,0.18079137161051306,-0.013248796818750935
2024-01-15 10:01:36,63.86759096254893,5.045951579793421,39.17996312677736,0.274453219292476,0.018755174746774808
2024-01-15 10:01:37,68.31268428933939,5.079395148726137,36.850289355282854,0.24508244051156924,-0.06965471452708369
2024-01-15 10:01:38,64.11261736888737,5.1418686917898455,37.792960252833275,0.28725394474366445,-0.05216661387133836
2024-01-15 10:01:39,63.52505977874238,5.171401063436463,36.29718867696267,0.3324472082860584,0.008581409625537648
2024-01-15 10:01:40,65.02172353263705,5.048035567656309,36.31559001791778,0.1624843476420945,0.002616957104669526
2024-01-15 10:01:41,64.58573232250218,4.506000880887365,34.514022565760186,0.19221122796368967,-0.018412879634327646
2024-01-15 10:01:42,65.41704378154728,5.069233733693814,36.127233519930236,0.1852560770946594,-0.028422266329283238
2024-01-15 10:01:43,66.4803500976339,5.058937301229702,34.93604092052541,0.15081162972297638,0.01247408118823344
2024-01-15 10:01:44,65.65215574022358,5.110228646060923,33.637677348225104,0.2002903873577771,-0.06470279470694254
2024-01-15 10:01:45,64.31910231030953,4.710271253085587,35.15030981090832,0.1613830604500441,-0.04028292383183693
2024-01-15 10:01:46,65.22032549337898,4.944992477138195,38.41498604514929,0.17831258729764743,-0.02993400688637304
2024-01-15 10:01:47,66.26327400128847,4.5929117044873395,32.55702096285783,0.21603369726762287,-0.035434949271997196
2024-01-15 10:01:48,65.90593643595736,4.635853833644607,35.113315022717856,0.07466485621657652,-0.07010595131372549
2024-01-15 10:01:49,65.53207893779238,4.394463458779381,33.48340720407205,0.1723679986799055,-0.07393114880688992
2024-01-15 10:01:50,67.90887722230768,4.5986137855160765,30.323930307938955,0.0550050698228033,-0.054790891761064844
2024-01-15 10:01:51,64.20587819144798,4.408810281882757,37.000126065247834,0.054059431512386506,-0.06846992389417413
2024-01-15 10:01:52,68.42470077566361,4.459893024533892,33.192683078951205,0.05116440017183016,-0.040818730633717784
2024-01-15 10:01:53,68.54473644630148,4.305625559469744,33.45989161343106,0.12153307948065224,-0.009551645906296508
2024-01-15 10:01:54,66.53035286888762,4.435517737754229,32.85824998752458,0.11731920077188378,-0.061350713797890116
2024-01-15 10:01:55,67.72166569765336,4.500364940686815,33.54350237368688,0.06684020085296814,-0.043379776959079554
2024-01-15 10:01:56,65.72092868694016,4.238728692811366,33.385199603030664,0.1479658199018421,-0.02018202841467523
2024-01-15 10:01:57,66.07104673445123,4.234731852236607,32.841548548502686,-0.052674449097294254,0.014973634163103863
2024-01-15 10:01:58,66.60918973736153,3.8748520787042957,30.07295300190808,0.10330132228359096,-0.018266010681953902
2024-01-15 10:01:59,70.0530444643065,4.121248267424575,32.46174887208541,0.031244137191915954,-0.032431948001289485
2024-01-15 10:02:00,69.22719286397546,3.912290017871135,37.122610633207586,0.08062421661240274,-0.016648430080489073
2024-01-15 10:02:01,70.32643820981068,3.59042719343258,33.67517318018394,0.09418084992124157,-0.016727519996242453
2024-01-15 10:02:02,68.33471263463663,3.8308627677649776,37.85935536288076,-0.001791330300259207,0.04266232483758496
2024-01-15 10:02:03,69.05229403582658,3.528947962644348,33.44578292816727,0.06291007075892888,-0.04072133479734953
2024-01-15 10:02:04,71.80475572996575,3.4024602743401102,35.05060476409723,0.003468060807462586,-0.00807290652803943
2024-01-15 10:02:05,72.37647682483096,3.348546356537161,35.12354401093205,0.11535977108933076,-0.027395808645072024
2024-01-15 10:02:06,75.09317168310375,3.4850397126048573,32.80555784805073,0.08719539989858979,-0.06597808612486372
2024-01-15 10:02:07,72.17660554448827,3.5728260303999466,31.846406633214002,0.06371494496244047,0.00702037241147304
2024-01-15 10:02:08,72.80276124401507,3.1905739109322186,34.34279789755063,-0.005501788988452506,-0.01870324432973844
2024-01-15 10:02:09,75.76471079800785,3.4859433939291,32.07999940435646,0.05407658111843838,-0.032842913062718734
2024-01-15 10:02:10,72.5936650100368,3.439318692196065,34.18097382508261,-0.029102270233006808,0.0008856509474827797
2024-01-15 10:02:11,75.77005231846675,3.2401557001082155,35.1486896994681,-0.1083100452598707,-0.002650204951745836
2024-01-15 10:02:12,73.66798433085198,3.1466303375767106,34.75276321684258,0.017653138353614574,-0.0041410865970296015
2024-01-15 10:02:13,75.35998186439527,3.215960341241274,36.32193549833149,-0.02518370911515479,0.03862156678319215
2024-01-15 10:02:14,76.08892479837814,3.6422610237151285,35.11428708865113,-0.02183209050521607,0.06307146475631847
2024-01-15 10:02:15,79.79352288563142,3.1100737981916886,36.25152809600058,-0.07494514926147561,0.04912652044423382
2024-01-15 10:02:16,75.157024568754,3.2004705469375976,36.04557793265662,0.018279156935841923,0.024519796479439977
2024-01-15 10:02:17,76.68444932855579,3.21512782495893,35.39813318509106,0.045450548780160305,-0.02251114727591569
2024-01-15 10:02:18,75.18417456675678,2.872066116676808,33.6324108840229,-0.11398249898906519,-0.005545143207807898
2024-01-15 10:02:19,76.88047759899206,3.011052183127661,36.06686084450426,-0.07756449047873637,0.01202388141612485
2024-01-15 10:02:20,74.83583281285225,2.994381695266238,39.00534878462687,-0.08706866370721544,0.021154397576981836
2024-01-15 10:02:21,80.45779524806083,3.223206601344334,36.531865663340994,-0.09362508003075368,0.08984265402492747
2024-01-15 10:02:22,77.89248409428973,3.0676605048502563,40.02533040069761,-0.16289913257607913,0.03742683493223523
2024-01-15 10:02:23,77.58983692485734,3.120105763849465,36.90634660446603,0.032642408102707465,0.012867560117487083
2024-01-15 10:02:24,79.98199563262196,2.4730659662243912,43.48536121489298,-0.06449129425575383,0.06079068204809168
2024-01-15 10:02:25,81.67878177016624,2.7353013089596363,40.558460180856706,-0.027239478038434052,0.10087812712480898
2024-01-15 10:02:26,77.98986689092074,2.769357907380646,41.425571948002045,0.014752988173866936,0.10170760914841066
2024-01-15 10:02:27,78.56275763600442,3.1229899659777804,39.60147501757975,-0.03355294570469779,0.04912060544874504
2024-01-15 10:02:28,76.97798240690159,2.819191665069999,43.34418845978685,-0.03970266754746617,0.03269068008479575
2024-01-15 10:02:29,80.0545780653593,3.0828025499360847,39.38499481217604,-0.003427927999761861,0.0720774177867263
2024-01-15 10:02:30,83.80845899231544,3.3630462674795525,41.20101634985446,-0.03321898142001506,0.1096998193704784
2024-01-15 10:02:31,79.09662920634786,3.390898954525653,41.90400620066079,-0.05563763823717649,0.11417580440428499
2024-01-15 10:02:32,77.00975476097558,3.2865232267454036,42.77563436665636,-0.011947640867900077,0.10579672229288353
2024-01-15 10:02:33,78.03962778831071,2.928342190705673,48.16718382896613,-0.046341481743779264,0.18382487132585945
2024-01-15 10:02:34,80.08585338011915,3.1887868883613386,41.80156281678934,-0.011851981957921446,0.13472748947148322
2024-01-15 10:02:35,80.46937317364797,3.2571839403812435,48.346211132314934,-0.002742925882469646,0.08124465164292893
2024-01-15 10:02:36,80.39468964587121,3.3812261829141512,44.83543382052899,-0.013654959713809731,0.1553688209732885
2024-01-15 10:02:37,81.03606914805428,3.4822313476514917,44.383074552322356,0.01742084787687173,0.12561045607557617
2024-01-15 10:02:38,78.16678972705846,3.1890003695380833,43.568810351489866,0.05939386388022271,0.1509835359866493
2024-01-15 10:02:39,78.07657607116475,3.6393000656089076,45.487788388899666,0.11785124657601558,0.2067807025481079
2024-01-15 10:02:40,77.24255570453052,3.941160535957156,46.55861483993354,0.017001449047490156,0.1527511505017305
2024-01-15 10:02:41,79.77679712356779,3.7689750431342923,47.067317774475285,0.09164757905567358,0.20937149780425512
2024-01-15 10:02:42,81.88350782141161,3.5808494590469047,45.80825241730834,0.039829939065171044,0.16012420681918196
2024-01-15 10:02:43,80.03842387732938,3.8248369958272574,49.59629675224139,-0.015377927804489391,0.16497640687799087
2024-01-15 10:02:44,78.32646280702889,3.722364732631583,46.45723406345047,0.038584331264933755,0.1810460396533164
2024-01-15 10:02:45,78.85846586937899,3.5557676525721162,45.00699357600737,0.05990279969135377,0.1989268513036591
2024-01-15 10:02:46,79.10974807973354,4.2832455292203235,48.15727909668582,0.07824966292128313,0.20585454567853187
2024-01-15 10:02:47,79.42710905369283,3.979816132209635,49.838744377330656,0.07631622056176737,0.13741167408287783
2024-01-15 10:02:48,77.63308866004121,3.843385696379914,51.38268839975936,0.0810899304577942,0.1878414971117351
2024-01-15 10:02:49,77.87687569289056,4.261655820952181,52.050219178635366,0.07008219247878894,0.23734194779050982
2024-01-15 10:02:50,81.686007751451,4.085597038606183,50.20958348479995,0.13468791118810658,0.22753526821435296
2024-01-15 10:02:51,75.49631969631382,4.474025873455592,48.215337720211636,0.11211228899052639,0.22997447548620348
2024-01-15 10:02:52,77.51446198739741,4.732335405083966,51.0481229380632,0.11099949693568775,0.25693336332599465
2024-01-15 10:02:53,78.59742500549763,4.409076465207316,52.52292179374091,0.15838812628025922,0.2844909690123424
2024-01-15 10:02:54,76.1399749578229,4.706015846602513,56.46178688205204,0.14685170080091514,0.24311362045268406
2024-01-15 10:02:55,79.66422515091372,4.616250699671143,57.60337384127344,0.10377301532247651,0.2544031863534772
2024-01-15 10:02:56,79.27170396586288,4.48669466292619,52.796465770790135,0.21857645838240936,0.2170457472196468
2024-01-15 10:02:57,77.9187268198038,4.786490963878675,53.49750246344146,0.20128967542742288,0.30807150569600006
2024-01-15 10:02:58,76.13458590411602,4.503551597804764,51.51747571535918,0.18348131048706762,0.28507939479467415
2024-01-15 10:02:59,80.56270074102821,4.659613883600843,50.71544533886685,0.18731715686601771,0.31083579771155895
2024-01-15 10:03:00,76.51288991409187,4.825112937873617,54.92812726253291,0.25863812056350743,0.36081212452250067
2024-01-15 10:03:01,76.75726901214604,4.756495599881278,57.466360072775146,0.163239270837375,0.3256962580560079
2024-01-15 10:03:02,76.20034112527907,4.876129615982144,55.55081562813274,0.22187228729602573,0.3207973131025431
2024-01-15 10:03:03,71.31944895041319,4.741120278467837,56.32216498873724,0.2337707130538383,0.2919559685662085
2024-01-15 10:03:04,71.65935380170961,4.792278665176459,56.61136024608798,0.281788709595665,0.3798265024966809
2024-01-15 10:03:05,73.87330026527623,4.956764991866824,58.21972418477453,0.19957108837954307,0.3548229015294303
2024-01-15 10:03:06,69.53502825911899,5.468360727743554,56.88382827742022,0.2659641480043752,0.34502753121733837
2024-01-15 10:03:07,72.09865233358173,4.914243499752058,56.68467324344882,0.3330797566411999,0.3594213064883261
2024-01-15 10:03:08,72.74805375133717,5.0010631879370555,53.05627511528454,0.2098918553821547,0.3465878749622476
2024-01-15 10:03:09,75.59291035905184,5.015935613371382,58.573693688450625,0.26725005955777015,0.3481170863811544
2024-01-15 10:03:10,70.03417729338634,4.549412404211705,59.26318354082436,0.28689446404181207,0.40398791309685433
2024-01-15 10:03:11,72.35556556348058,4.793725837037151,55.07451718729171,0.22395001837643153,0.36605869097185056
2024-01-15 10:03:12,71.12708734879679,4.8704301456271795,58.27202089269831,0.34405334598081283,0.4499492526328233
2024-01-15 10:03:13,72.06432261619531,5.238284293069785,56.73771059810212,0.3337085686397924,0.3875040833613686
2024-01-15 10:03:14,68.24412697347026,4.781620216251499,55.262819130447035,0.32290694911006307,0.3923751459473123
2024-01-15 10:03:15,71.37367638603959,4.424352924087646,56.565728583117945,0.33864207240331073,0.3477953321819467
2024-01-15 10:03:16,66.59001349517695,4.808342274528638,56.594248229194314,0.3957135873962228,0.364288821549934
2024-01-15 10:03:17,70.77176459675647,4.542822228386691,54.60968051378333,0.34653345359294707,0.387905544552889
2024-01-15 10:03:18,69.67832487887479,4.968443296634372,58.52413517297036,0.5071026248042436,0.3923301310703439
2024-01-15 10:03:19,69.72083754587868,5.0841457183465595,56.76217956906878,0.3623126451288251,0.395355405205468
